OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,A,B,C,D
B,B,short,D,0.03045974873527045,0.06493257711369471,0.10460767415103485,0.0
B,B,medium,A,0.0,0.7209883841249894,0.06693104854585238,0.13708056732915816
B,B,medium,B,0.31099300549783465,0.0,0.45471675987409815,0.10929023462806717
B,B,medium,C,0.15711154617908818,0.39442894891174335,0.0,0.32345950490916847
B,B,medium,D,0.20802089694671771,0.20423673316106022,0.33774236989222206,0.0
B,B,long,A,0.0,0.47933715995222853,0.21085083517077974,0.2848120048769916
B,B,long,B,0.5050826179200265,0.0,0.40161102345515765,0.05163969195814921
B,B,long,C,0.11332435804129407,0.501709574807096,0.0,0.3432994004849433
B,B,long,D,0.27670142931495395,0.30741929089404185,0.33254594645767094,0.0
B,C,short,A,0.0,0.3559205705834677,0.24522412373349273,0.023855305683039577
B,C,short,B,0.09978829807838484,0.0,0.21634408581508247,0.08386761610653266
B,C,short,C,0.04777265207722395,0.15354912754211747,0.0,0.19867822038065866
B,C,short,D,0.011410360591294947,0.09091931627190203,0.09767032313680304,0.0
B,C,medium,A,0.0,0.5496392769409348,0.1735700781696731,0.20179064488939205
B,C,medium,B,0.36718765608528275,0.0,0.27822421200333186,0.22958813191138544
B,C,medium,C,0.17868687206496697,0.3125107919114225,0.0,0.38380233602361047
B,C,medium,D,0.28036086233646196,0.1424317649397394,0.3272073727237986,0.0
B,C,long,A,0.0,0.4664521065589841,0.1873662214605586,0.3211816719804573
B,C,long,B,0.2389946574137654,0.0,0.39302552335730967,0.3263131525622584
B,C,long,C,0.19828878590559876,0.39354035476513693,0.0,0.3665041926625977
B,C,long,D,0.24584327766606864,0.18320976742152828,0.4876136215790697,0.0
B,D,short,A,0.0,0.2611772420096038,0.24011346483994914,0.12370929315044701
B,D,short,B,0.2176416813833246,0.0,0.1669028211396854,0.01545549747699005
B,D,short,C,0.12891080525352416,0.15606349589404747,0.0,0.1150256988524284
B,D,short,D,0.017554410773966952,0.05284916287941606,0.129596426346617,0.0
B,D,medium,A,0.0,0.42103116822372477,0.1564712394955504,0.34749759228072497
B,D,medium,B,0.21594526861262686,0.0,0.3953286583790932,0.26372607300828
B,D,medium,C,0.059540973003287166,0.5785249565424422,0.0,0.2369340704542706
B,D,medium,D,0.014618204624438458,0.18086725887786098,0.5545145364977007,0.0
B,D,long,A,0.0,0.46726725532850155,0.0765063529163515,0.4312263917551469
B,D,long,B,0.6324267689064484,0.0,0.2395669721926537,0.08633959223423114
B,D,long,C,0.2481075418096508,0.3854555986173668,0.0,0.32477019290631587
B,D,long,D,0.22178172814595268,0.26000664074271485,0.4348782977779991,0.0
C,A,short,A,0.0,0.1676172910196635,0.2310543470199058,0.22632836196043077
C,A,short,B,0.09701470334457474,0.0,0.14086353745136282,0.16212175920406247
C,A,short,C,0.09420029385642442,0.1582429923032257,0.0,0.14755671384034993
C,A,short,D,0.04503837687470002,0.00045547575447645776,0.15450614737082355,0.0
C,A,medium,A,0.0,0.5982715150660359,0.2924940305290223,0.034234454404941835
C,A,medium,B,0.3926068198394908,0.0,0.2903856341940598,0.19200754596644945
C,A,medium,C,0.17569353872073062,0.31174797734688064,0.0,0.3875584839323887
C,A,medium,D,0.11058140909584956,0.2684167912793606,0.37100179962478985,0.0
C,A,long,A,0.0,0.41172989118871284,0.17931722017556875,0.3839528886357184
C,A,long,B,0.23267597664541317,0.0,0.4382301345868271,0.28742722210109317
C,A,long,C,0.055353667332457016,0.5238538415443539,0.0,0.37912582445652243
C,A,long,D,0.09422821790241218,0.48489648983132544,0.3375419589329289,0.0
C,B,short,A,0.0,0.2822637213368528,0.23677137859981853,0.10596490006332857
C,B,short,B,0.15109359775486567,0.0,0.1359242839565752,0.11298211828855916
C,B,short,C,0.009694759875228729,0.14597090790461878,0.0,0.24433433222015255
C,B,short,D,0.01819383664697546,0.034320578960843874,0.14748558439218068,0.0
C,B,medium,A,0.0,0.5715539448395457,0.014654401238998246,0.3387916539214562
C,B,medium,B,0.25043108427035254,0.0,0.3840154068245274,0.24055350890512003
C,B,medium,C,0.22954770075831402,0.31107109215691875,0.0,0.33438120708476715
C,B,medium,D,0.3260313457684053,0.2272979073930776,0.1966707468385172,0.0
C,B,long,A,0.0,0.5145368347654112,0.21075953646323822,0.24970362877135047
C,B,long,B,0.5822427892873231,0.0,0.21019573578486767,0.1658948082611426
C,B,long,C,0.2153395239403451,0.3583190866814792,0.0,0.3846747227115091
C,B,long,D,0.07548049347173959,0.24807728356221645,0.5931088896327106,0.0
C,C,short,A,0.0,0.19026409737065877,0.22388311093653732,0.21085279169280383
C,C,short,B,0.17473200466826974,0.0,0.08824519539848324,0.13702279993324704
C,C,short,C,0.08849644363850179,0.1970302474139554,0.0,0.11447330894754285
C,C,short,D,0.038232289322553306,0.03036655145810522,0.13140115921934148,0.0
C,C,medium,A,0.0,0.5124203972198702,0.3141299857656602,0.09844961701446957
C,C,medium,B,0.2998014530365794,0.0,0.42640923416676435,0.14878931279665622
C,C,medium,C,0.27360304323387336,0.38013817106083164,0.0,0.22125878570529509
C,C,medium,D,0.3329158756013298,0.032817710626077676,0.3842664137725925,0.0
C,C,long,A,0.0,0.46896183668090524,0.20509051036340176,0.3009476529556929
C,C,long,B,0.4605484956166306,0.0,0.4282455089092533,0.06953932880744944
C,C,long,C,0.3394258064838067,0.33316464150531,0.0,0.28574288534421677
C,C,long,D,0.1776603834171242,0.23125157718170833,0.507754706067834,0.0
C,D,short,A,0.0,0.3611851589122342,0.12606147293049558,0.13775336815727027
C,D,short,B,0.1212878735553185,0.0,0.2027019738959869,0.07601015254869464
C,D,short,C,0.10340594517608959,0.1670799527409368,0.0,0.12951410208297365
C,D,short,D,0.09834573506069721,0.02431562129364633,0.07733864364565647,0.0
C,D,medium,A,0.0,0.40985120388516527,0.33068739594127805,0.18446140017355672
C,D,medium,B,0.3249911186398351,0.0,0.3159894449102384,0.2340194364499265
C,D,medium,C,0.18923504055933044,0.4308884580550008,0.0,0.2548765013856688
C,D,medium,D,0.1832619524655916,0.3754946933499673,0.19124335418444113,0.0
C,D,long,A,0.0,0.40292159135340766,0.25116215130727665,0.3209162573393157
C,D,long,B,0.3858159466892231,0.0,0.2819397267896696,0.2905776598544407
C,D,long,C,0.25984569596459994,0.2966042863003466,0.0,0.4018833510683868
C,D,long,D,0.4921496946719142,0.12384539486426194,0.30067157713049053,0.0
D,A,short,A,0.0,0.20329612816867462,0.21666643717314893,0.20503743465817648
D,A,short,B,0.17774237869632512,0.0,0.10131926710759712,0.12093835419607778
D,A,short,C,0.1173750254797869,0.20445448207318262,0.0,0.07817049244703052
D,A,short,D,0.06814860226564323,0.0007331299424941546,0.1311182677918626,0.0
D,A,medium,A,0.0,0.8579262524874476,0.04385209348502599,0.0232216540275264
D,A,medium,B,0.47062159526596614,0.0,0.3449043904650617,0.059474014268972066
D,A,medium,C,0.078671652932993,0.5361832202298782,0.0,0.2601451268371288
D,A,medium,D,0.10932190340601151,0.03411570604728696,0.6065623905467015,0.0
D,A,long,A,0.0,0.5432580854139551,0.14146260987729734,0.2902793047087475
D,A,long,B,0.3943025678842275,0.0,0.3331306957009418,0.2309000697481641
D,A,long,C,0.3139586807186341,0.23952376538312475,0.0,0.4048508872315744
D,A,long,D,0.29005820625830836,0.2883849000342055,0.3382235603741527,0.0
D,B,short,A,0.0,0.3332976340851669,0.21364771698314328,0.07805464893168984
D,B,short,B,0.259439600469381,0.0,0.11457738712673722,0.025983012403881723
D,B,short,C,0.1087092869489853,0.1255007175371553,0.0,0.16578999551385942
D,B,short,D,0.03976215015738166,0.06329990727721828,0.09693794256540006,0.0
D,B,medium,A,0.0,0.4207441982703533,0.06266722448107434,0.44158857724857253
D,B,medium,B,0.34259592238505454,0.0,0.41222988919267567,0.12017418842226979
D,B,medium,C,0.07595757746251197,0.46814349031147523,0.0,0.33089893222601285
D,B,medium,D,0.1272478807628941,0.29272655327407743,0.33002556596302846,0.0
D,B,long,A,0.0,0.6407233592809866,0.13747243125819655,0.19680420946081695
D,B,long,B,0.42960218693262336,0.0,0.4193967447935904,0.10933440160711949
D,B,long,C,0.06518102351481649,0.5459769559403156,0.0,0.3471753538782014
D,B,long,D,0.07908574061720343,0.26890996758880475,0.5686709584606584,0.0
D,C,short,A,0.0,0.30976506556384503,0.17449499958226725,0.1407399348538878
D,C,short,B,0.17419056431760147,0.0,0.22463166891852687,0.0011777667638717577
D,C,short,C,0.14091605652543623,0.18298600993730837,0.0,0.07609793353725541
D,C,short,D,0.06541213907877533,0.010243604466774829,0.12434425645444987,0.0
D,C,medium,A,0.0,0.34182740764330677,0.31272279676712367,0.2704497955895695
D,C,medium,B,0.3983194930827627,0.0,0.45561398274035353,0.021066524176883587
D,C,medium,C,0.18349651234206,0.49274385924713765,0.0,0.1987596284108024
D,C,medium,D,0.24055753118867046,0.2953591659171147,0.2140833028942148,0.0
D,C,long,A,0.0,0.7128160973810035,0.033100950316489394,0.2290829523025071
D,C,long,B,0.437075589866404,0.0,0.43584995085038836,0.08540779261654109
D,C,long,C,0.05396420341113007,0.5821001390174431,0.0,0.3222689909047602
D,C,long,D,0.12248445652085209,0.3153806681949155,0.478801541950899,0.0
D,D,short,A,0.0,0.26234758471107317,0.18821159709763452,0.1744408181912923
D,D,short,B,0.15770443615005442,0.0,0.17291712881758087,0.06937843503236478
D,D,short,C,0.10661083285034563,0.19485345049865932,0.0,0.09853571665099509
D,D,short,D,0.049740822572165846,0.0759169853438254,0.07434219208400875,0.0
D,D,medium,A,0.0,0.6241266475911935,0.29728755063252565,0.0035858017762808287
D,D,medium,B,0.41150387321442183,0.0,0.333814168068757,0.1296819587168211
D,D,medium,C,0.09535347684361654,0.4116984236793533,0.0,0.36794809947703017
D,D,medium,D,0.14609666497841095,0.11498131911974246,0.48892201590184653,0.0
D,D,long,A,0.0,0.5050018921565474,0.22507359632147064,0.2449245115219819
D,D,long,B,0.2503154945762294,0.0,0.42710061154560425,0.2809172272114998
D,D,long,C,0.2329810923209335,0.43543509603261626,0.0,0.28991714497978355
D,D,long,D,0.3344112404471516,0.3090016263977808,0.27325379982173414,0.0
